2500,16223.028000,15946.796000,10885.315600,5337.712400,5061.480400,276.232000
2500,15840.387200,15946.547200,10672.486000,5167.901200,5274.061200,-106.160000
2500,15662.068000,15730.346400,10540.856000,5121.212000,5189.490400,-68.278400
2500,16114.782000,15968.682400,10907.281600,5207.500400,5061.400800,146.099600
2500,15850.409600,16349.362400,10921.272400,4929.137200,5428.090000,-498.952800
2500,15838.158400,16029.732000,10842.036000,4996.122400,5187.696000,-191.573600
2500,16369.493600,16462.882400,11229.582400,5139.911200,5233.300000,-93.388800
2500,15927.997600,16035.436000,10805.522800,5122.474800,5229.913200,-107.438400
2500,16352.942400,16570.003200,11293.697600,5059.244800,5276.305600,-217.060800
2500,16665.506800,16788.931600,11630.859600,5034.647200,5158.072000,-123.424800
2500,16149.861600,15938.106800,10885.460400,5264.401200,5052.646400,211.754800
2500,16023.981600,15958.598000,10699.606000,5324.375600,5258.992000,65.383600
2500,16158.644000,16147.889600,10858.474800,5300.169200,5289.414800,10.754400
2500,16024.503200,15854.490400,10684.318800,5340.184400,5170.171600,170.012800
2500,15840.804000,16150.994400,10861.281600,4979.522400,5289.712800,-310.190400
2500,16002.404400,16260.415600,10865.341200,5137.063200,5395.074400,-258.011200
2500,16169.251200,16225.207200,10950.651600,5218.599600,5274.555600,-55.956000
2500,16171.180000,16123.680800,11003.214400,5167.965600,5120.466400,47.499200
2500,16048.636000,16392.152800,10947.453600,5101.182400,5444.699200,-343.516800
2500,15919.860000,16000.157200,10870.425600,5049.434400,5129.731600,-80.297200
2500,16392.948800,16082.226400,11022.184800,5370.764000,5060.041600,310.722400
2500,16003.303600,16190.780800,10865.781600,5137.522000,5324.999200,-187.477200
2500,16004.351600,16043.152000,10842.877600,5161.474000,5200.274400,-38.800400
2500,16196.777600,16343.393600,11104.604800,5092.172800,5238.788800,-146.616000
2500,16549.182000,16609.969200,11400.352400,5148.829600,5209.616800,-60.787200
2500,15970.661600,15948.315200,10845.600800,5125.060800,5102.714400,22.346400
2500,16008.038800,16379.530400,10975.606800,5032.432000,5403.923600,-371.491600
2500,16190.882400,15985.616800,10903.284000,5287.598400,5082.332800,205.265600
2500,15743.748000,15825.552000,10567.877200,5175.870800,5257.674800,-81.804000
2500,15832.597200,15980.665600,10751.092800,5081.504400,5229.572800,-148.068400
2500,16273.782400,16290.876000,11166.186000,5107.596400,5124.690000,-17.093600
2500,16341.243600,16420.401600,11136.732400,5204.511200,5283.669200,-79.158000
2500,16252.034400,16141.146400,11088.314800,5163.719600,5052.831600,110.888000
2500,16169.766800,16388.770800,11079.146800,5090.620000,5309.624000,-219.004000
2500,15794.024000,16383.216400,10895.689200,4898.334800,5487.527200,-589.192400
2500,16313.320800,16222.987600,11114.224400,5199.096400,5108.763200,90.333200
2500,16242.881200,16201.192000,11040.404000,5202.477200,5160.788000,41.689200
2500,16225.750000,16110.100400,10999.524800,5226.225200,5110.575600,115.649600
2500,16325.833200,16179.112400,11040.090800,5285.742400,5139.021600,146.720800
2500,15630.396000,15973.965600,10677.457600,4952.938400,5296.508000,-343.569600
2500,16249.416800,16268.396400,11124.260000,5125.156800,5144.136400,-18.979600
2500,16141.410800,16211.264800,10954.729200,5186.681600,5256.535600,-69.854000
2500,16170.010800,15957.394400,10915.934800,5254.076000,5041.459600,212.616400
2500,16113.225200,16140.381600,10901.825600,5211.399600,5238.556000,-27.156400
2500,15846.061600,15870.272400,10672.946000,5173.115600,5197.326400,-24.210800
2500,16034.638800,15902.523600,10745.338000,5289.300800,5157.185600,132.115200
2500,16274.456400,16224.987600,11045.815600,5228.640800,5179.172000,49.468800
2500,16147.095200,16118.682400,10987.095600,5159.999600,5131.586800,28.412800
2500,15889.691600,15973.332400,10719.812800,5169.878800,5253.519600,-83.640800
2500,15651.015600,15844.741200,10548.878400,5102.137200,5295.862800,-193.725600
2500,16108.144800,16449.613200,11123.531200,4984.613600,5326.082000,-341.468400
2500,16032.586400,16073.683600,10807.902000,5224.684400,5265.781600,-41.097200
2500,16080.285200,16055.671600,10836.041600,5244.243600,5219.630000,24.613600
2500,16612.257200,16413.368800,11349.054000,5263.203200,5064.314800,198.888400
2500,16262.896000,15796.724400,10809.366800,5453.529200,4987.357600,466.171600
2500,16268.158800,16445.281200,11283.210000,4984.948800,5162.071200,-177.122400
2500,15930.535200,15972.828400,10827.611600,5102.923600,5145.216800,-42.293200
2500,15858.633200,16354.423600,10897.644400,4960.988800,5456.779200,-495.790400
2500,16015.706000,16064.807200,10729.538000,5286.168000,5335.269200,-49.101200
2500,16369.241200,16392.466800,11239.572000,5129.669200,5152.894800,-23.225600
2500,15899.130400,16236.973200,10869.799200,5029.331200,5367.174000,-337.842800
2500,15772.797600,15540.950400,10451.910400,5320.887200,5089.040000,231.847200
2500,16019.544400,16150.910000,10914.679600,5104.864800,5236.230400,-131.365600
2500,15981.360800,15992.047600,10700.840000,5280.520800,5291.207600,-10.686800
2500,15776.332400,15945.476000,10681.433600,5094.898800,5264.042400,-169.143600
2500,16091.240800,15989.875600,10825.468800,5265.772000,5164.406800,101.365200
2500,16120.359600,16069.042000,10921.970000,5198.389600,5147.072000,51.317600
2500,16379.156000,15903.922800,10910.360000,5468.796000,4993.562800,475.233200
2500,16173.251200,16235.842400,10948.845600,5224.405600,5286.996800,-62.591200
2500,15961.376000,16147.765600,10801.493200,5159.882800,5346.272400,-186.389600
2500,15843.446400,16155.431200,10766.114800,5077.331600,5389.316400,-311.984800
2500,16013.194800,16147.140400,10919.083600,5094.111200,5228.056800,-133.945600
2500,15988.675600,16057.778800,10844.473600,5144.202000,5213.305200,-69.103200
2500,16328.310000,16085.545600,10995.632800,5332.677200,5089.912800,242.764400
2500,16109.752400,16251.047200,10830.538400,5279.214000,5420.508800,-141.294800
2500,16066.297600,16262.991600,10922.402800,5143.894800,5340.588800,-196.694000
2500,15935.346000,16223.246800,10919.038800,5016.307200,5304.208000,-287.900800
2500,16494.210400,16380.843200,11193.850800,5300.359600,5186.992400,113.367200
2500,16367.138000,16537.029200,11304.183600,5062.954400,5232.845600,-169.891200
2500,16253.165600,15966.497200,10962.981600,5290.184000,5003.515600,286.668400
2500,16195.254800,16212.327200,10990.006800,5205.248000,5222.320400,-17.072400
2500,16081.730800,16268.614400,10951.359200,5130.371600,5317.255200,-186.883600
2500,15692.623600,16084.092800,10689.122400,5003.501200,5394.970400,-391.469200
2500,16137.074000,16231.286800,10982.873600,5154.200400,5248.413200,-94.212800
2500,16311.126800,16356.343200,11171.426800,5139.700000,5184.916400,-45.216400
2500,15960.024000,16295.155600,10961.655600,4998.368400,5333.500000,-335.131600
2500,16047.633600,16072.354000,10777.152800,5270.480800,5295.201200,-24.720400
2500,16204.596400,16334.690400,11070.720000,5133.876400,5263.970400,-130.094000
2500,16045.302800,16084.333200,10724.262800,5321.040000,5360.070400,-39.030400
2500,16010.463200,15817.783200,10679.776800,5330.686400,5138.006400,192.680000
2500,16249.440400,16145.655600,11046.577600,5202.862800,5099.078000,103.784800
2500,16140.343600,15861.855200,10834.469600,5305.874000,5027.385600,278.488400
2500,16235.433600,15911.516000,10828.154400,5407.279200,5083.361600,323.917600
2500,15914.806000,16240.477200,10850.680800,5064.125200,5389.796400,-325.671200
2500,16115.872400,16085.535200,10902.856000,5213.016400,5182.679200,30.337200
2500,16350.005600,16427.948800,11154.871600,5195.134000,5273.077200,-77.943200
2500,16055.535200,16301.935200,10946.538400,5108.996800,5355.396800,-246.400000
2500,16069.556000,15976.930800,10828.076000,5241.480000,5148.854800,92.625200
2500,15860.336800,15898.376800,10698.842000,5161.494800,5199.534800,-38.040000
2500,15708.018000,15486.088000,10455.151200,5252.866800,5030.936800,221.930000
2500,16275.792800,16252.283600,11048.069600,5227.723200,5204.214000,23.509200
2500,16225.524800,16216.461200,10991.755200,5233.769600,5224.706000,9.063600
2500,16035.400000,16174.072400,10926.498800,5108.901200,5247.573600,-138.672400
2500,16087.614000,16238.180000,11014.536800,5073.077200,5223.643200,-150.566000
2500,15936.839600,15922.966000,10816.922800,5119.916800,5106.043200,13.873600
2500,15660.360800,15964.792400,10700.971200,4959.389600,5263.821200,-304.431600
2500,15885.706000,15929.717600,10683.087600,5202.618400,5246.630000,-44.011600
2500,16503.490800,16543.027600,11387.828000,5115.662800,5155.199600,-39.536800
2500,16314.174000,16383.207200,11134.764800,5179.409200,5248.442400,-69.033200
2500,16268.045200,15822.483200,10853.708000,5414.337200,4968.775200,445.562000
2500,15976.913200,15829.934400,10703.590400,5273.322800,5126.344000,146.978800
2500,16150.017600,16243.016400,11014.969600,5135.048000,5228.046800,-92.998800
2500,16341.714000,16015.768400,11007.615200,5334.098800,5008.153200,325.945600
2500,16234.058400,16095.087600,10992.534400,5241.524000,5102.553200,138.970800
2500,16090.069600,15975.873200,10923.820800,5166.248800,5052.052400,114.196400
2500,15965.635600,16047.588400,10889.576400,5076.059200,5158.012000,-81.952800
2500,16264.772800,16374.182800,11212.076800,5052.696000,5162.106000,-109.410000
2500,16362.952800,16466.622000,11249.288400,5113.664400,5217.333600,-103.669200
2500,15898.483200,15943.635600,10725.927600,5172.555600,5217.708000,-45.152400
2500,16330.116800,16337.575200,11169.914800,5160.202000,5167.660400,-7.458400
2500,16030.770800,16183.341200,10914.086400,5116.684400,5269.254800,-152.570400
2500,16118.471600,16049.498400,10843.615200,5274.856400,5205.883200,68.973200
2500,15984.996400,16100.372000,10905.839200,5079.157200,5194.532800,-115.375600
2500,15986.785600,15870.732000,10766.840400,5219.945200,5103.891600,116.053600
2500,15908.836400,16081.845200,10841.444000,5067.392400,5240.401200,-173.008800
2500,15767.976400,15907.885600,10625.082800,5142.893600,5282.802800,-139.909200
2500,16123.837600,16098.373600,10842.384800,5281.452800,5255.988800,25.464000
2500,16057.014400,16335.391600,10961.053600,5095.960800,5374.338000,-278.377200
2500,16148.042000,15843.918400,10790.926800,5357.115200,5052.991600,304.123600
2500,16214.710800,16101.710400,11026.139600,5188.571200,5075.570800,113.000400
2500,16012.339600,16190.257600,10884.850800,5127.488800,5305.406800,-177.918000
2500,16074.132400,15966.026800,10905.069600,5169.062800,5060.957200,108.105600
2500,16049.158400,15690.434800,10671.860800,5377.297600,5018.574000,358.723600
2500,16329.356000,16281.731200,11190.533600,5138.822400,5091.197600,47.624800
2500,15747.823600,15596.494000,10537.261200,5210.562400,5059.232800,151.329600
2500,16114.048400,16379.686400,10992.898400,5121.150000,5386.788000,-265.638000
2500,16122.660000,15969.104400,10903.622000,5219.038000,5065.482400,153.555600
2500,16142.321200,15769.116000,10752.215200,5390.106000,5016.900800,373.205200
2500,16134.382400,16255.242400,11011.862400,5122.520000,5243.380000,-120.860000
2500,15639.148000,15933.766800,10618.169600,5020.978400,5315.597200,-294.618800
2500,16184.028000,15989.390000,10839.323200,5344.704800,5150.066800,194.638000
2500,16243.466800,16282.508000,11182.008000,5061.458800,5100.500000,-39.041200
2500,16034.069200,15773.174400,10729.136400,5304.932800,5044.038000,260.894800
2500,16199.102400,16075.380800,10860.233600,5338.868800,5215.147200,123.721600
2500,16475.059200,16166.362800,11101.880800,5373.178400,5064.482000,308.696400
2500,15934.397600,15684.007200,10644.997600,5289.400000,5039.009600,250.390400
2500,15953.839200,16009.514400,10750.182800,5203.656400,5259.331600,-55.675200
2500,15849.617600,16041.558400,10767.225600,5082.392000,5274.332800,-191.940800
2500,16261.260400,16426.011600,11136.920800,5124.339600,5289.090800,-164.751200
2500,16116.883200,16016.117200,10857.179600,5259.703600,5158.937600,100.766000
2500,15835.138800,15872.328800,10622.717200,5212.421600,5249.611600,-37.190000
2500,16458.012000,16335.550800,11171.368000,5286.644000,5164.182800,122.461200
2500,16356.148400,16105.750000,10971.076000,5385.072400,5134.674000,250.398400
2500,15889.488400,16097.120000,10801.100000,5088.388400,5296.020000,-207.631600
2500,16007.854400,16229.254000,10826.853600,5181.000800,5402.400400,-221.399600
2500,15985.302400,15788.726400,10692.539200,5292.763200,5096.187200,196.576000
2500,16086.382000,16018.248000,10861.580800,5224.801200,5156.667200,68.134000
2500,16112.078800,15970.927200,10743.622000,5368.456800,5227.305200,141.151600
2500,16468.705600,16057.150800,11076.057200,5392.648400,4981.093600,411.554800
2500,16076.443200,16131.313600,10904.533600,5171.909600,5226.780000,-54.870400
2500,16011.934400,16020.969200,10841.890800,5170.043600,5179.078400,-9.034800
2500,16430.532800,16773.583200,11495.189600,4935.343200,5278.393600,-343.050400
2500,15765.512000,15619.571600,10525.756000,5239.756000,5093.815600,145.940400
2500,15993.382800,15926.912000,10704.213200,5289.169600,5222.698800,66.470800
2500,16058.840400,16035.440000,10863.438800,5195.401600,5172.001200,23.400400
2500,15988.645600,15840.796800,10718.738400,5269.907200,5122.058400,147.848800
2500,16127.480000,16071.535600,10874.159600,5253.320400,5197.376000,55.944400
2500,16001.601600,15988.151600,10817.060400,5184.541200,5171.091200,13.450000
2500,16057.667600,16427.415200,11030.764800,5026.902800,5396.650400,-369.747600
2500,16305.286800,16188.766000,11019.728000,5285.558800,5169.038000,116.520800
2500,16151.551200,16105.226000,10954.820000,5196.731200,5150.406000,46.325200
2500,16089.787600,16027.005200,10950.347200,5139.440400,5076.658000,62.782400
2500,16128.984800,16438.142400,11104.410000,5024.574800,5333.732400,-309.157600
2500,16255.102800,16417.247600,11128.472800,5126.630000,5288.774800,-162.144800
2500,16385.948400,16224.902400,11056.142800,5329.805600,5168.759600,161.046000
2500,16267.362800,16118.795200,11026.622800,5240.740000,5092.172400,148.567600
2500,15757.359200,15810.105200,10596.421200,5160.938000,5213.684000,-52.746000
2500,16050.664800,16087.503200,10931.860400,5118.804400,5155.642800,-36.838400
2500,16032.866400,16079.964400,10968.461200,5064.405200,5111.503200,-47.098000
2500,16192.983200,16203.074000,10943.492800,5249.490400,5259.581200,-10.090800
2500,16340.400800,16131.581200,11044.808000,5295.592800,5086.773200,208.819600
2500,16143.244800,16228.296000,10986.096800,5157.148000,5242.199200,-85.051200
2500,16251.204800,16029.505600,10943.576800,5307.628000,5085.928800,221.699200
2500,15965.346800,15929.517200,10721.631600,5243.715200,5207.885600,35.829600
2500,16448.898400,16000.100000,11104.667600,5344.230800,4895.432400,448.798400
2500,16147.442800,15970.942800,10888.851200,5258.591600,5082.091600,176.500000
2500,16043.752800,16120.793200,10945.362000,5098.390800,5175.431200,-77.040400
2500,16171.550000,16111.476400,10902.917600,5268.632400,5208.558800,60.073600
2500,16077.622000,16228.530400,10989.365200,5088.256800,5239.165200,-150.908400
2500,16128.678800,16111.455600,11023.396800,5105.282000,5088.058800,17.223200
2500,15716.613200,15893.340000,10637.334000,5079.279200,5256.006000,-176.726800
2500,16108.949600,16300.764400,11004.915200,5104.034400,5295.849200,-191.814800
2500,16171.365600,16243.816800,11043.497200,5127.868400,5200.319600,-72.451200
2500,16123.590800,16316.470800,11017.997600,5105.593200,5298.473200,-192.880000
2500,15863.359600,15772.452000,10708.447600,5154.912000,5064.004400,90.907600
2500,16124.173600,16128.815600,10894.758400,5229.415200,5234.057200,-4.642000
2500,16214.610400,16068.608400,10921.826800,5292.783600,5146.781600,146.002000
2500,16026.409600,15976.269200,10812.205200,5214.204400,5164.064000,50.140400
2500,15804.692800,16196.079200,10841.891200,4962.801600,5354.188000,-391.386400
2500,16008.793200,16086.463200,10787.769600,5221.023600,5298.693600,-77.670000
