2500,16223.028000,15946.796000,10885.315600,5337.712400,5061.480400,276.232000
2500,16237.394800,16183.804400,10980.604400,5256.790400,5203.200000,53.590400
2500,16191.790400,16148.141600,10948.914400,5242.876000,5199.227200,43.648800
2500,16043.649600,16066.960800,10828.787200,5214.862400,5238.173600,-23.311200
2500,15767.772400,16028.563600,10750.914000,5016.858400,5277.649600,-260.791200
2500,16291.450800,16009.740400,10943.929600,5347.521200,5065.810800,281.710400
2500,16151.294400,16261.337600,11022.921200,5128.373200,5238.416400,-110.043200
2500,16153.765200,16060.790400,10849.244000,5304.521200,5211.546400,92.974800
2500,15982.343600,16247.223600,10927.308000,5055.035600,5319.915600,-264.880000
2500,16081.669600,16100.780000,10905.894400,5175.775200,5194.885600,-19.110400
2500,16426.059200,16067.339200,11086.645200,5339.414000,4980.694000,358.720000
2500,16212.968400,16028.871600,10908.300000,5304.668400,5120.571600,184.096800
2500,15971.791200,15996.744400,10829.433600,5142.357600,5167.310800,-24.953200
2500,15816.704000,16091.676800,10725.858400,5090.845600,5365.818400,-274.972800
2500,16402.694000,16218.923600,11177.787200,5224.906800,5041.136400,183.770400
2500,16144.484800,15858.638400,10778.794000,5365.690800,5079.844400,285.846400
2500,15977.712800,16474.692800,11085.472000,4892.240800,5389.220800,-496.980000
2500,16207.334000,16342.408400,11033.366000,5173.968000,5309.042400,-135.074400
2500,15782.416000,15934.628800,10578.597600,5203.818400,5356.031200,-152.212800
2500,15739.677600,16184.800400,10752.419600,4987.258000,5432.380800,-445.122800
2500,16534.583600,15958.884000,11028.298000,5506.285600,4930.586000,575.699600
2500,16361.300800,16390.708800,11240.626400,5120.674400,5150.082400,-29.408000
2500,16358.253600,16342.351600,11222.713600,5135.540000,5119.638000,15.902000
2500,16522.493200,16066.622800,11205.313600,5317.179600,4861.309200,455.870400
2500,16162.438000,16394.183600,11062.402400,5100.035600,5331.781200,-231.745600
2500,15844.389600,16125.653200,10872.997200,4971.392400,5252.656000,-281.263600
2500,16255.783600,16220.016800,11120.867200,5134.916400,5099.149600,35.766800
2500,16396.600800,16247.255600,11125.869600,5270.731200,5121.386000,149.345200
2500,16520.257200,16190.731200,11212.734000,5307.523200,4977.997200,329.526000
2500,16043.682800,16160.321200,11003.057600,5040.625200,5157.263600,-116.638400
2500,16016.234800,16012.214000,10692.854000,5323.380800,5319.360000,4.020800
2500,15971.402800,16199.936400,10831.306400,5140.096400,5368.630000,-228.533600
2500,16002.657600,16119.867200,10906.912000,5095.745600,5212.955200,-117.209600
2500,15995.912400,16145.738800,10938.752800,5057.159600,5206.986000,-149.826400
2500,16043.574000,16163.786800,10980.934800,5062.639200,5182.852000,-120.212800
2500,16005.748800,15861.042000,10693.690000,5312.058800,5167.352000,144.706800
2500,16241.488400,16169.466800,11069.502400,5171.986000,5099.964400,72.021600
2500,15660.269200,15708.991600,10582.218400,5078.050800,5126.773200,-48.722400
2500,16361.347200,15999.538800,11049.006000,5312.341200,4950.532800,361.808400
2500,15836.593600,16071.313200,10705.856000,5130.737600,5365.457200,-234.719600
2500,15750.257200,16023.580000,10680.333600,5069.923600,5343.246400,-273.322800
2500,16022.885200,16171.356400,10916.535200,5106.350000,5254.821200,-148.471200
2500,16247.480800,16339.664400,11015.902000,5231.578800,5323.762400,-92.183600
2500,16299.899200,16046.279600,10993.155600,5306.743600,5053.124000,253.619600
2500,16374.899600,16203.670000,11074.120400,5300.779200,5129.549600,171.229600
2500,16074.115200,15818.547200,10874.472000,5199.643200,4944.075200,255.568000
2500,16476.002400,16578.728000,11255.081200,5220.921200,5323.646800,-102.725600
2500,16176.446400,16078.746400,11008.634000,5167.812400,5070.112400,97.700000
2500,16055.279600,15986.882400,10693.974800,5361.304800,5292.907600,68.397200
2500,15730.427200,15923.414000,10666.786800,5063.640400,5256.627200,-192.986800
2500,16367.375200,15907.963200,10965.974000,5401.401200,4941.989200,459.412000
2500,15843.322400,16127.517200,10806.271200,5037.051200,5321.246000,-284.194800
2500,15772.986400,15889.927200,10620.790400,5152.196000,5269.136800,-116.940800
2500,15805.937600,15932.992400,10767.318800,5038.618800,5165.673600,-127.054800
2500,16172.793200,16150.006000,11020.677200,5152.116000,5129.328800,22.787200
2500,16073.552800,16473.018800,11122.417200,4951.135600,5350.601600,-399.466000
2500,16115.791600,16071.171200,10979.444000,5136.347600,5091.727200,44.620400
2500,15703.161200,15743.332400,10533.448800,5169.712400,5209.883600,-40.171200
2500,15822.028000,16007.199200,10651.086400,5170.941600,5356.112800,-185.171200
2500,16282.354800,16073.668800,10940.967600,5341.387200,5132.701200,208.686000
2500,16106.372400,15814.751200,10752.484400,5353.888000,5062.266800,291.621200
2500,16180.368000,16147.526000,10971.969200,5208.398800,5175.556800,32.842000
2500,16174.603600,16167.636800,10946.219600,5228.384000,5221.417200,6.966800
2500,16158.605600,16118.017200,10949.489200,5209.116400,5168.528000,40.588400
2500,16263.166400,16150.869200,10971.939600,5291.226800,5178.929600,112.297200
2500,16660.483200,16152.975600,11202.244400,5458.238800,4950.731200,507.507600
2500,16254.378800,16046.274400,10967.671600,5286.707200,5078.602800,208.104400
2500,16255.746400,16613.967600,11269.682400,4986.064000,5344.285200,-358.221200
2500,15978.990000,16451.867600,10950.006800,5028.983200,5501.860800,-472.877600
2500,16594.389200,16254.604400,11225.166800,5369.222400,5029.437600,339.784800
2500,15976.647200,16239.463200,10837.260800,5139.386400,5402.202400,-262.816000
2500,16278.228000,16214.272400,11030.312000,5247.916000,5183.960400,63.955600
2500,16016.901600,16150.942800,10967.884000,5049.017600,5183.058800,-134.041200
2500,16214.842000,16625.308400,11204.912800,5009.929200,5420.395600,-410.466400
2500,15994.015200,16040.902400,10835.602400,5158.412800,5205.300000,-46.887200
2500,16093.239200,15896.904800,10799.403200,5293.836000,5097.501600,196.334400
2500,16195.102800,16302.743200,11019.590400,5175.512400,5283.152800,-107.640400
2500,16238.699600,16327.855600,11101.188000,5137.511600,5226.667600,-89.156000
2500,16420.396000,16233.612800,11139.106800,5281.289200,5094.506000,186.783200
2500,16153.820800,16250.039600,10950.146000,5203.674800,5299.893600,-96.218800
2500,15686.911600,15984.555600,10567.254000,5119.657600,5417.301600,-297.644000
2500,16075.912800,16322.570800,11049.573600,5026.339200,5272.997200,-246.658000
2500,16244.754400,16448.667600,11181.148400,5063.606000,5267.519200,-203.913200
2500,16058.798000,15902.136800,10845.855200,5212.942800,5056.281600,156.661200
2500,16134.840000,16052.922000,10844.650800,5290.189200,5208.271200,81.918000
2500,16168.791600,16243.310400,11047.699200,5121.092400,5195.611200,-74.518800
2500,16445.549600,16279.255600,11216.342000,5229.207600,5062.913600,166.294000
2500,15828.767600,16153.246400,10780.069200,5048.698400,5373.177200,-324.478800
2500,16012.768000,15733.268000,10613.176400,5399.591600,5120.091600,279.500000
2500,16038.862000,15996.602800,10805.481200,5233.380800,5191.121600,42.259200
2500,16365.668800,16129.712000,11107.905200,5257.763600,5021.806800,235.956800
2500,16286.808400,16369.175200,11117.931600,5168.876800,5251.243600,-82.366800
2500,16028.355200,16056.093200,10902.930400,5125.424800,5153.162800,-27.738000
2500,16225.538400,16334.482800,11066.387200,5159.151200,5268.095600,-108.944400
2500,16345.874000,16247.828400,11081.390400,5264.483600,5166.438000,98.045600
2500,15898.396800,16036.789200,10815.007200,5083.389600,5221.782000,-138.392400
2500,16182.576800,16294.170000,11049.295600,5133.281200,5244.874400,-111.593200
2500,16028.470400,16175.872000,10855.577600,5172.892800,5320.294400,-147.401600
2500,16022.576000,16006.938000,10776.832800,5245.743200,5230.105200,15.638000
2500,16119.130400,16254.375600,10996.525600,5122.604800,5257.850000,-135.245200
2500,15760.771200,15965.949200,10714.617200,5046.154000,5251.332000,-205.178000
2500,16157.181200,16162.159200,10981.974000,5175.207200,5180.185200,-4.978000
2500,16004.839200,15953.540400,10758.046800,5246.792400,5195.493600,51.298800
2500,16133.040000,15896.168000,10785.678000,5347.362000,5110.490000,236.872000
2500,15979.071600,16121.383200,10861.409600,5117.662000,5259.973600,-142.311600
2500,15999.714400,16053.485600,10836.772800,5162.941600,5216.712800,-53.771200
2500,16198.599200,16044.625600,10895.210800,5303.388400,5149.414800,153.973600
2500,16108.493200,15811.001600,10779.031600,5329.461600,5031.970000,297.491600
2500,16223.246400,16267.363200,11032.157200,5191.089200,5235.206000,-44.116800
2500,15724.846000,15893.394400,10632.801600,5092.044400,5260.592800,-168.548400
2500,16363.224800,16324.324000,11103.891600,5259.333200,5220.432400,38.900800
2500,15956.704400,15952.012400,10686.626800,5270.077600,5265.385600,4.692000
2500,16037.646000,16075.296400,10953.861200,5083.784800,5121.435200,-37.650400
2500,15964.576800,16139.026400,10766.910800,5197.666000,5372.115600,-174.449600
2500,16147.939200,16079.305200,10978.198800,5169.740400,5101.106400,68.634000
2500,16275.996400,15924.648400,10873.450400,5402.546000,5051.198000,351.348000
2500,15939.304400,16030.974400,10788.963200,5150.341200,5242.011200,-91.670000
2500,16184.879200,16291.748800,11093.242800,5091.636400,5198.506000,-106.869600
2500,16070.235200,16038.846800,10766.674000,5303.561200,5272.172800,31.388400
2500,15948.516000,15980.176800,10760.356800,5188.159200,5219.820000,-31.660800
2500,16354.314800,16375.053600,11257.900400,5096.414400,5117.153200,-20.738800
2500,16024.584400,16132.556400,10904.244800,5120.339600,5228.311600,-107.972000
2500,16158.121600,16043.175600,10877.928400,5280.193200,5165.247200,114.946000
2500,15702.336000,16071.058000,10629.833200,5072.502800,5441.224800,-368.722000
2500,15888.634000,15676.763200,10522.214400,5366.419600,5154.548800,211.870800
2500,16272.354400,16041.561600,11037.819600,5234.534800,5003.742000,230.792800
2500,16235.372800,15912.439600,10780.493200,5454.879600,5131.946400,322.933200
2500,16115.389200,15969.309600,10814.141200,5301.248000,5155.168400,146.079600
2500,16298.809600,16010.371600,10976.528400,5322.281200,5033.843200,288.438000
2500,15838.582400,16109.123600,10836.779200,5001.803200,5272.344400,-270.541200
2500,15708.689200,16091.610000,10675.770400,5032.918800,5415.839600,-382.920800
2500,16460.945600,16140.190000,11083.559600,5377.386000,5056.630400,320.755600
2500,15974.896400,16040.041200,10795.734400,5179.162000,5244.306800,-65.144800
2500,16459.537600,16148.856000,11107.212400,5352.325200,5041.643600,310.681600
2500,16296.831200,16164.839200,11095.822800,5201.008400,5069.016400,131.992000
2500,16003.497200,16281.821200,11016.672400,4986.824800,5265.148800,-278.324000
2500,15862.538800,16047.803600,10673.544800,5188.994000,5374.258800,-185.264800
2500,16218.681200,16336.181600,11038.854400,5179.826800,5297.327200,-117.500400
2500,16312.208000,16172.306800,11024.748400,5287.459600,5147.558400,139.901200
2500,16243.722400,16175.915200,10980.557200,5263.165200,5195.358000,67.807200
2500,16157.626800,16305.055600,11027.642400,5129.984400,5277.413200,-147.428800
2500,15648.475200,15845.841200,10584.922000,5063.553200,5260.919200,-197.366000
2500,16255.381600,16441.131600,11143.409600,5111.972000,5297.722000,-185.750000
2500,16209.994000,16225.455200,11037.712800,5172.281200,5187.742400,-15.461200
2500,15858.518800,16266.240000,10857.522800,5000.996000,5408.717200,-407.721200
2500,15998.577200,16083.261200,10896.332400,5102.244800,5186.928800,-84.684000
2500,16283.628400,16431.047600,11148.175200,5135.453200,5282.872400,-147.419200
2500,16022.618800,16263.290800,11055.688400,4966.930400,5207.602400,-240.672000
2500,15975.787200,15554.200400,10564.362400,5411.424800,4989.838000,421.586800
2500,16033.320800,16008.760800,10787.082400,5246.238400,5221.678400,24.560000
2500,16209.488400,15976.416000,10878.575600,5330.912800,5097.840400,233.072400
2500,16106.898400,16375.069600,11017.397600,5089.500800,5357.672000,-268.171200
2500,15718.793200,16085.711600,10631.227600,5087.565600,5454.484000,-366.918400
2500,16193.866800,16157.972400,10945.747200,5248.119600,5212.225200,35.894400
2500,16376.770000,16568.507600,11192.116000,5184.654000,5376.391600,-191.737600
2500,16070.111200,15952.900000,10837.146800,5232.964400,5115.753200,117.211200
2500,15815.232400,15954.662400,10685.844400,5129.388000,5268.818000,-139.430000
2500,16210.252400,15898.204400,10885.902000,5324.350400,5012.302400,312.048000
2500,16172.005600,16191.817200,11003.974400,5168.031200,5187.842800,-19.811600
2500,16162.597200,15946.958000,10910.763200,5251.834000,5036.194800,215.639200
2500,16571.574400,16573.666000,11392.808800,5178.765600,5180.857200,-2.091600
2500,16702.940000,16374.044400,11337.079600,5365.860400,5036.964800,328.895600
2500,15872.275600,15875.289600,10712.004400,5160.271200,5163.285200,-3.014000
2500,15592.542800,15762.104000,10513.748400,5078.794400,5248.355600,-169.561200
2500,16152.791200,16202.749200,10977.828400,5174.962800,5224.920800,-49.958000
2500,16195.993600,16299.092000,10982.147200,5213.846400,5316.944800,-103.098400
2500,16097.731200,16198.562000,10896.997600,5200.733600,5301.564400,-100.830800
2500,15722.111600,15938.296400,10638.709600,5083.402000,5299.586800,-216.184800
2500,16008.243200,16178.926000,10919.696400,5088.546800,5259.229600,-170.682800
2500,16496.730800,16320.136400,11246.588800,5250.142000,5073.547600,176.594400
2500,15880.763600,16312.632000,10853.783600,5026.980000,5458.848400,-431.868400
2500,15882.158000,16101.980400,10752.710800,5129.447200,5349.269600,-219.822400
2500,15893.382800,15800.054400,10664.929200,5228.453600,5135.125200,93.328400
2500,16038.924800,15545.358800,10670.527200,5368.397600,4874.831600,493.566000
2500,15982.348800,15839.572800,10782.599200,5199.749600,5056.973600,142.776000
2500,16530.101200,16256.722800,11164.612800,5365.488400,5092.110000,273.378400
2500,16485.212000,16330.385200,11232.958000,5252.254000,5097.427200,154.826800
2500,15919.669600,15710.722800,10612.293600,5307.376000,5098.429200,208.946800
2500,16042.733600,16275.629600,10966.360000,5076.373600,5309.269600,-232.896000
2500,15779.212000,16100.362400,10639.455600,5139.756400,5460.906800,-321.150400
2500,16363.184800,16024.646800,10931.504400,5431.680400,5093.142400,338.538000
2500,16186.720400,16010.022000,10886.431600,5300.288800,5123.590400,176.698400
2500,15954.587600,15729.873200,10687.724400,5266.863200,5042.148800,224.714400
2500,15961.023200,15924.203600,10696.465200,5264.558000,5227.738400,36.819600
2500,16290.689200,16263.437200,11057.032400,5233.656800,5206.404800,27.252000
2500,16342.865600,16478.770800,11258.218000,5084.647600,5220.552800,-135.905200
2500,15852.596000,15984.309600,10725.269200,5127.326800,5259.040400,-131.713600
2500,16184.762800,16266.193200,11011.502400,5173.260400,5254.690800,-81.430400
2500,16213.747200,16264.988800,11070.744400,5143.002800,5194.244400,-51.241600
2500,16106.445200,16119.550000,10982.864000,5123.581200,5136.686000,-13.104800
2500,16373.491200,16531.567600,11298.128400,5075.362800,5233.439200,-158.076400
2500,16428.056400,16276.928800,11201.467200,5226.589200,5075.461600,151.127600
2500,15922.952000,16040.263600,10701.603200,5221.348800,5338.660400,-117.311600
2500,16056.794000,15961.224000,10758.942800,5297.851200,5202.281200,95.570000
2500,16277.398000,16473.266800,11132.503200,5144.894800,5340.763600,-195.868800
2500,15824.674400,15918.340400,10763.392400,5061.282000,5154.948000,-93.666000
2500,16207.549200,16299.862400,11049.925200,5157.624000,5249.937200,-92.313200
2500,16429.290000,16208.206800,11137.056400,5292.233600,5071.150400,221.083200
2500,16623.371600,16460.264800,11319.066400,5304.305200,5141.198400,163.106800
2500,16261.455200,16306.107600,11010.689200,5250.766000,5295.418400,-44.652400
2500,16054.002400,15988.457600,10881.754400,5172.248000,5106.703200,65.544800
